id,date,user,pc,activity
{L3G5-Z5BA65NN-2651DEHE},01-04-2010 12:20,WAW0096,PC-8554,Insert
{L6Q8-V4XN43KX-4909AQBY},01-04-2010 14:38,WAW0096,PC-8554,Remove
{J3V8-Z0QV65TZ-2336NMKT},01-04-2010 08:29,MER0099,PC-6921,Insert
{F3X6-V6CO28CG-0509GVTA},01-04-2010 08:40,MER0099,PC-6921,Remove
{E0C0-A8JU69GS-3404VKZF},01-04-2010 09:09,MER0099,PC-6921,Insert
{R0P5-W7RX98NL-7398CWJO},01-04-2010 10:41,MER0099,PC-6921,Remove
{A0Z2-A8CZ16GK-7758WIUZ},01-04-2010 11:49,MER0099,PC-6921,Insert
{A1I7-Q0SB84XA-5793OUMZ},01-04-2010 12:04,MER0099,PC-6921,Remove
{Z8Q1-O5CX79WT-7513JYPA},01-04-2010 14:23,MER0099,PC-6921,Insert
{H0R6-V1KM70KP-8964IUHH},01-04-2010 14:33,MER0099,PC-6921,Remove
{D8L3-H3NS21UL-2399SRVI},01-04-2010 16:01,MER0099,PC-6921,Insert
{T0Q6-X3VD87UD-7458MQNO},01-04-2010 17:37,MER0099,PC-6921,Remove
{J1I5-K8TS88ST-0761UNLI},01-04-2010 18:05,MER0099,PC-6921,Insert
{G8E2-O0US78NH-4166RBZY},01-04-2010 18:33,MER0099,PC-6921,Remove
{G7I6-S2LP82JE-7231KVRX},01-04-2010 06:49,BKM0103,PC-8475,Insert
{U4K6-Y4NC07MO-7801AGIL},01-04-2010 07:10,BKM0103,PC-8475,Remove
{W6L9-M9JB04MH-3240DMYT},01-04-2010 07:28,BKM0103,PC-8475,Insert
{V6D0-E4ZK99DB-1468VKZI},01-04-2010 07:47,BKM0103,PC-8475,Remove
{X0D2-U3XM01HT-7538OOSS},01-04-2010 07:57,BKM0103,PC-8475,Insert
{F4J3-A8FT32GY-8253EHVV},01-04-2010 08:00,BKM0103,PC-8475,Remove
{H2Y5-M4QW26PP-1988VOSV},01-04-2010 09:24,BKM0103,PC-8475,Insert
{U7V5-W8VV56VA-7465UYVL},01-04-2010 09:32,BKM0103,PC-8475,Remove
{F9P2-F1TN85AO-2422AMRW},01-04-2010 10:12,BKM0103,PC-8475,Insert
{V5S2-A0GA91YW-7988QCWC},01-04-2010 10:36,BKM0103,PC-8475,Remove
{I0Q6-H4XS79MN-4994JQQJ},01-04-2010 11:45,BKM0103,PC-8475,Insert
{T5G3-H3NH81DO-8319BRDR},01-04-2010 12:51,BKM0103,PC-8475,Remove
{D4M4-J4CL66QT-0193GWIT},01-04-2010 13:26,BKM0103,PC-8475,Insert
{P2F3-I7XO74UW-5940VIKI},01-04-2010 13:43,BKM0103,PC-8475,Remove
{C9K8-X5ZU94TO-1249WJHR},01-04-2010 14:00,BKM0103,PC-8475,Insert
{L6L4-B9VE45AQ-4654FZDM},01-04-2010 15:15,BKM0103,PC-8475,Remove
{A0T5-Q5FQ08ZB-1586LYMO},01-04-2010 15:54,BKM0103,PC-8475,Insert
{F1T1-A0KI30QZ-7285YOGT},01-04-2010 17:05,BKM0103,PC-8475,Remove
{N8J8-X8JU11BN-4608NGHU},01-04-2010 08:40,CMH0106,PC-7948,Insert
{R1I2-Z0MB68KL-0193AZFV},01-04-2010 08:42,CMH0106,PC-7948,Remove
{X5G7-B6RZ10TX-6136GIKT},01-04-2010 08:49,CMH0106,PC-7948,Insert
{R8G7-G7II38NX-8923MBRY},01-04-2010 09:02,CMH0106,PC-7948,Remove
{C0P4-U4YX79RL-3195AQFP},01-04-2010 09:19,CMH0106,PC-7948,Insert
{A6Q0-M6XD10TI-1509TMQG},01-04-2010 09:27,CMH0106,PC-7948,Remove
{N7S3-O0PN33BM-8821LGAZ},01-04-2010 09:34,CMH0106,PC-7948,Insert
{I6X5-D1KS79UR-2754WIJE},01-04-2010 10:04,CMH0106,PC-7948,Remove
{Z2L8-V7CK27HQ-6430ERRG},01-04-2010 10:47,CMH0106,PC-7948,Insert
{M9C0-K9CB11WR-5241DHZG},01-04-2010 12:18,CMH0106,PC-7948,Remove
{H5P8-L2QO30PN-2619AEBM},01-04-2010 12:27,CMH0106,PC-7948,Insert
{I5P2-N2GQ08XP-8531ZWQQ},01-04-2010 13:38,CMH0106,PC-7948,Remove
{N7I0-R2BA03EI-4487ZRSH},01-04-2010 14:38,CMH0106,PC-7948,Insert
{X3I4-Y3WB08VH-1808EHXB},01-04-2010 14:50,CMH0106,PC-7948,Remove
{Z9V0-S3PM41GY-9386BCMN},01-04-2010 15:23,CMH0106,PC-7948,Insert
{D1D0-O0MA02IN-0359LCYX},01-04-2010 15:34,CMH0106,PC-7948,Remove
{L5E0-T5CX13ET-7737KFAS},01-04-2010 15:46,CMH0106,PC-7948,Insert
{X0R5-N5SX83WL-3088YMPA},01-04-2010 15:47,CMH0106,PC-7948,Remove
{H4X8-H8YS42AF-9029LJIK},01-04-2010 16:40,CMH0106,PC-7948,Insert
{V9L5-V3DV19TI-5541ZEUM},01-04-2010 17:18,CMH0106,PC-7948,Remove
{A7V1-P8LY08XP-7372AOSQ},01-04-2010 07:45,BBH0109,PC-6132,Insert
{Z4K7-Z3XT90KJ-1379GUHI},01-04-2010 08:22,BBH0109,PC-6132,Remove
{K8N6-I5EL85JI-8338UFCM},01-04-2010 08:26,BBH0109,PC-6132,Insert
{I4T2-H9OX24VY-3466XKCE},01-04-2010 09:02,BBH0109,PC-6132,Remove
{R9Z2-S0PB00BB-7967IZEW},01-04-2010 09:28,BBH0109,PC-6132,Insert
{E8T8-Y3JB34FJ-1330WSRE},01-04-2010 09:30,BBH0109,PC-6132,Remove
{N5X8-T3WS85AM-1583HDEL},01-04-2010 09:51,BBH0109,PC-6132,Insert
{K1U4-H1ER84DF-4093DSZL},01-04-2010 11:50,BBH0109,PC-6132,Remove
{C2H8-A9TM60JX-9892LRBB},01-04-2010 11:50,BBH0109,PC-6132,Insert
{N4E1-K3HS56FR-3315BPDI},01-04-2010 12:11,BBH0109,PC-6132,Remove
{F7B7-C0UE51XY-3294BTYD},01-04-2010 12:18,BBH0109,PC-6132,Insert
{V2D3-K9VZ25SQ-7868CNJF},01-04-2010 12:23,BBH0109,PC-6132,Remove
{G6T0-K0PZ62QU-2502IILK},01-04-2010 12:36,BBH0109,PC-6132,Insert
{B6W4-F1SS36EI-0071ALMD},01-04-2010 12:55,BBH0109,PC-6132,Remove
{I8J0-U9HT53DE-7690BDDF},01-04-2010 13:50,BBH0109,PC-6132,Insert
{R9X7-R7VB67MS-7058PKEI},01-04-2010 14:02,BBH0109,PC-6132,Remove
{C5E6-H3FL71LF-0304ZPZG},01-04-2010 15:24,BBH0109,PC-6132,Insert
{M6D4-P2GX22DT-5744PNKI},01-04-2010 15:32,BBH0109,PC-6132,Remove
{H3W2-X9OG96FR-9134LSSE},01-04-2010 09:13,PBB0119,PC-2515,Insert
{A1G4-V8PB84AI-5993XOAZ},01-04-2010 09:39,PBB0119,PC-2515,Remove
{I6Y3-B7XU58KI-1413CBHB},01-04-2010 12:05,PBB0119,PC-2515,Insert
{G2H3-T8WM80BC-4111IFSD},01-04-2010 12:31,PBB0119,PC-2515,Remove
{W3U5-O3KG59WM-3904FDKM},01-04-2010 12:43,PBB0119,PC-2515,Insert
{M1N1-J1TU89SH-6679LVGR},01-04-2010 14:33,PBB0119,PC-2515,Remove
{F7D7-H9US67ZI-2557FVEY},01-04-2010 17:01,PBB0119,PC-2515,Insert
{R1H8-P6DN04GW-8256EDXS},01-04-2010 17:25,PBB0119,PC-2515,Remove
{M5X1-M3UR73OH-6309QUPR},01-04-2010 15:32,GIV0121,PC-1272,Insert
{B4J9-G1TQ16OP-0917WMHH},01-04-2010 15:55,GIV0121,PC-1272,Remove
{C7I4-J3QE18MA-8973FHHM},01-04-2010 15:58,GIV0121,PC-1272,Insert
{D6Z9-Y0OP40ID-0764JRIV},01-04-2010 17:09,GIV0121,PC-1272,Remove
{J5Z8-X8HY74QL-2649WDQU},01-04-2010 17:38,GIV0121,PC-1272,Insert
{O2L7-T2TQ63DI-8205RQIL},01-04-2010 18:19,GIV0121,PC-1272,Remove
{L6U8-A4ON82VX-8430YAHL},01-04-2010 19:34,GIV0121,PC-1272,Insert
{O5W8-T3GD71EQ-1764HBTQ},01-04-2010 19:48,GIV0121,PC-1272,Remove
{L0G0-J2LG04MO-7973ZPGB},01-04-2010 09:19,SXH0146,PC-8239,Insert
{M9U9-V5UH15LZ-3741KGST},01-04-2010 10:31,SXH0146,PC-8239,Remove
{J2I8-A6ER24PH-8494KTRM},01-04-2010 11:07,SXH0146,PC-8239,Insert
{G0K1-U0WC11MA-1622ETDU},01-04-2010 11:23,SXH0146,PC-8239,Remove
{W6V2-L9JH06VD-1520KCHS},01-04-2010 11:25,SXH0146,PC-8239,Insert
{G2Y5-J7XS70LL-6212CDQD},01-04-2010 11:57,SXH0146,PC-8239,Remove
{Z0I0-N4YG98EH-2587VKZA},01-04-2010 11:58,SXH0146,PC-8239,Insert
{U0K3-L4UK45AW-3057RKYJ},01-04-2010 12:15,SXH0146,PC-8239,Remove
{D0Q5-Y8QB01SO-7009UAZU},01-04-2010 13:44,SXH0146,PC-8239,Insert
{Y1T1-Q7FI21YK-0745QASY},01-04-2010 14:08,SXH0146,PC-8239,Remove
{C8X7-C6RL98XT-4416RVNV},01-04-2010 14:14,SXH0146,PC-8239,Insert
{C8E2-X6SI19WM-6931WMRS},01-04-2010 14:29,SXH0146,PC-8239,Remove
{X1Y7-H7PE87KQ-6137OFCK},01-04-2010 16:25,SXH0146,PC-8239,Insert
{V8P9-U2WE49YT-4323PNYP},01-04-2010 16:27,SXH0146,PC-8239,Remove
{O0X7-S6MW08JR-6511DQSI},01-04-2010 08:18,NEM0148,PC-6145,Insert
{X4P1-P8SP92WM-2719VKTT},01-04-2010 08:34,NEM0148,PC-6145,Remove
{P0B3-A3LK95QR-0762IJGA},01-04-2010 09:48,NEM0148,PC-6145,Insert
{P6M5-N9XS44CO-0013WUZC},01-04-2010 10:33,NEM0148,PC-6145,Remove
{Q4G6-L9JV15XI-9094KGVL},01-04-2010 09:59,KBC0150,PC-3681,Insert
{A0X5-X8EA77NY-1339MUJG},01-04-2010 10:18,KBC0150,PC-3681,Remove
{C9O7-D0LB33SD-1974VZRQ},01-04-2010 10:43,KBC0150,PC-3681,Insert
{U4P4-C3RA14GZ-0826SMUK},01-04-2010 11:17,KBC0150,PC-3681,Remove
{A0B9-Y4ZW98VL-2971MMHA},01-04-2010 11:29,KBC0150,PC-3681,Insert
{R2I6-K0SJ13ZI-9384WRJM},01-04-2010 11:32,KBC0150,PC-3681,Remove
{E1S2-X7VF61GK-5950TNZU},01-04-2010 11:43,KBC0150,PC-3681,Insert
{W6X8-T2MW38OP-1600ASOE},01-04-2010 11:50,KBC0150,PC-3681,Remove
{J5Q6-E0XR14PS-7930QORX},01-04-2010 12:07,KBC0150,PC-3681,Insert
{V6N3-X2TL50AW-6961DAVD},01-04-2010 13:09,KBC0150,PC-3681,Remove
{T9A1-L7LI79ZL-1273TBGI},01-04-2010 13:15,KBC0150,PC-3681,Insert
{S9Q8-H1XB30EP-2418SZOI},01-04-2010 13:26,KBC0150,PC-3681,Remove
{T1Y4-I5EK58GU-2732XKCW},01-04-2010 13:36,KBC0150,PC-3681,Insert
{B4A4-E6UV29MA-1803JGDE},01-04-2010 15:00,KBC0150,PC-3681,Remove
{P1W5-I4OO34QW-2895GGOC},01-04-2010 16:09,KBC0150,PC-3681,Insert
{B4Y4-I5MA97YL-5688FWSX},01-04-2010 16:24,KBC0150,PC-3681,Remove
{A6O6-Q4GZ86EI-2228TLUZ},01-04-2010 16:55,KBC0150,PC-3681,Insert
{A5Y9-E5LI99II-1599VDVD},01-04-2010 17:51,KBC0150,PC-3681,Remove
{J7T3-M5VV93HJ-9280VOCW},01-04-2010 14:09,PJC0160,PC-7705,Insert
{Z7M7-Q5AW00RT-0481TUNC},01-04-2010 16:01,PJC0160,PC-7705,Remove
{A4F7-W9MK90WJ-2971SVKM},01-04-2010 17:08,PJC0160,PC-7705,Insert
{P1X4-O5SG43IL-6822PRWR},01-04-2010 18:36,PJC0160,PC-7705,Remove
{Z7D0-T3OV13IU-7454MCUM},01-04-2010 09:09,KRS0161,PC-5110,Insert
{V1U1-C7XD98QY-1060AYLR},01-04-2010 09:11,KRS0161,PC-5110,Remove
{D7I9-X2RM27ZM-8642DFDO},01-04-2010 10:41,KRS0161,PC-5110,Insert
{M9C1-S0BA45RG-5290SLPY},01-04-2010 10:54,KRS0161,PC-5110,Remove
{O7Q4-B7IY19DM-5553HEVZ},01-04-2010 11:23,KRS0161,PC-5110,Insert
{D4D6-T6FK83KJ-2121XLKG},01-04-2010 11:41,KRS0161,PC-5110,Remove
{I9A5-L9HC63BT-5541AXOY},01-04-2010 12:06,KRS0161,PC-5110,Insert
{K5U6-X4KH89OR-9867UYTJ},01-04-2010 12:21,KRS0161,PC-5110,Remove
{S6V9-C2LY87EJ-5969WWWV},01-04-2010 12:45,KRS0161,PC-5110,Insert
{X7L6-J2YJ97HD-4079FZCN},01-04-2010 13:35,KRS0161,PC-5110,Remove
{F4S9-C2GJ98XQ-7234BPVD},01-04-2010 14:31,KRS0161,PC-5110,Insert
{M4H9-E9DD64EU-3927AGYA},01-04-2010 14:49,KRS0161,PC-5110,Remove
{W6R0-Y8OG54EQ-6515UBXP},01-04-2010 15:09,KRS0161,PC-5110,Insert
{T9G4-X3WI91PR-0558GNBS},01-04-2010 15:30,KRS0161,PC-5110,Remove
{S5R8-P3YR45IO-6063IZWK},01-04-2010 17:07,KRS0161,PC-5110,Insert
{F4S9-O0EH56QA-3134EUFT},01-04-2010 17:33,KRS0161,PC-5110,Remove
{W6M4-V3OQ51YW-2147ZRTQ},01-04-2010 17:37,KRS0161,PC-5110,Insert
{J2N4-R7RF83OW-8224WGRH},01-04-2010 17:46,KRS0161,PC-5110,Remove
{M2X0-F2IU92HQ-7180ULLR},01-04-2010 08:54,AGB0173,PC-9619,Insert
{W2K6-V5NO79FK-1026RSBD},01-04-2010 08:55,AGB0173,PC-9619,Remove
{R3W7-W9GH17YZ-2132CXDR},01-04-2010 09:55,AGB0173,PC-9619,Insert
{T7F1-P3KA80AP-7986WBIT},01-04-2010 11:20,AGB0173,PC-9619,Remove
{E8J7-T1GB05UJ-3992UGHF},01-04-2010 12:26,AGB0173,PC-9619,Insert
{U9Q9-X9TE61EE-0652IDIR},01-04-2010 13:46,AGB0173,PC-9619,Remove
{T8L9-O3IE24NG-7339TPII},01-04-2010 13:55,AGB0173,PC-9619,Insert
{D9V6-X8IK90ON-0820DDYI},01-04-2010 16:14,AGB0173,PC-9619,Remove
{U3V4-A2JC58QW-2099RNFJ},01-04-2010 08:31,BRR0179,PC-7925,Insert
{F0M1-A2YR93RR-2940GMBO},01-04-2010 11:14,BRR0179,PC-7925,Remove
{S4G0-R7AS51ZB-1935DOZQ},01-04-2010 11:56,BRR0179,PC-7925,Insert
{Q1F2-F2NS68AW-3372YQDH},01-04-2010 12:13,BRR0179,PC-7925,Remove
{S3T1-E2SY32QA-2875MWDA},01-04-2010 12:23,BRR0179,PC-7925,Insert
{N7S0-G5BD91AK-4247IYEF},01-04-2010 12:57,BRR0179,PC-7925,Remove
{R8Z9-U1ZX51HV-0941XXHO},01-04-2010 13:03,BRR0179,PC-7925,Insert
{R1Q8-C0GP08QM-8686TTDA},01-04-2010 13:43,BRR0179,PC-7925,Remove
{Z8O0-K7WJ86CF-9089SVIJ},01-04-2010 13:46,BRR0179,PC-7925,Insert
{Q6K4-U9UU80KN-9913FCDZ},01-04-2010 14:33,BRR0179,PC-7925,Remove
{Q6O7-L5PO96RH-1542ETNO},01-04-2010 14:47,BRR0179,PC-7925,Insert
{X9B4-W5VE45EW-5129EWKW},01-04-2010 15:10,BRR0179,PC-7925,Remove
{V9K5-H5IC98BM-1152MAMI},01-04-2010 15:32,BRR0179,PC-7925,Insert
{P9K6-X0RP64IQ-7591IQNT},01-04-2010 16:28,BRR0179,PC-7925,Remove
{G2X6-Y7HO37WE-9609OJTU},01-04-2010 16:38,BRR0179,PC-7925,Insert
{L9N1-E7YY04LI-9158SFYE},01-04-2010 16:39,BRR0179,PC-7925,Remove
{N8N1-L0XV76RT-2570RJQG},01-04-2010 17:33,BRR0179,PC-7925,Insert
{K3F1-Q1FN84RB-5438WBND},01-04-2010 17:43,BRR0179,PC-7925,Remove
{V2R1-V0EG84AL-5118QFYW},01-04-2010 07:17,LPH0189,PC-3846,Insert
{H5X4-D0VG63VK-1320POSM},01-04-2010 08:57,LPH0189,PC-3846,Remove
{N4S9-V1JQ94GT-6464UFSO},01-04-2010 09:03,LPH0189,PC-3846,Insert
{H1G7-O0ST56DH-2346JQXW},01-04-2010 10:05,LPH0189,PC-3846,Remove
{B4M3-B2UI80HU-5763KMIZ},01-04-2010 10:27,LPH0189,PC-3846,Insert
{T6B1-S8IG68CF-9061CUSL},01-04-2010 12:07,LPH0189,PC-3846,Remove
{X5C6-W7GN82YO-7142LYUM},01-04-2010 12:18,LPH0189,PC-3846,Insert
{C4A2-B6CA83HT-2652TADT},01-04-2010 12:48,LPH0189,PC-3846,Remove
{V9V6-L1PO82BT-7472BKKZ},01-04-2010 14:14,LPH0189,PC-3846,Insert
{M1Y9-S2TP07JQ-9939FFUM},01-04-2010 16:02,LPH0189,PC-3846,Remove
{X4L8-D5ES52VH-1425GAWZ},01-04-2010 07:39,DHM0191,PC-2931,Insert
{Y6J9-H6AX69ZG-6791TPHP},01-04-2010 07:59,DHM0191,PC-2931,Remove
{H2H7-T4CS33BN-2051NZLX},01-04-2010 08:31,DHM0191,PC-2931,Insert
{F1W1-Y0ZL81GY-0026RQTB},01-04-2010 09:23,DHM0191,PC-2931,Remove
{P1T7-O0SU94OQ-3897JQJA},01-04-2010 10:44,DHM0191,PC-2931,Insert
{C3R7-D8YK34AA-3858NZOF},01-04-2010 12:13,DHM0191,PC-2931,Remove
{M9X3-D2RH28NY-1663BCOA},01-04-2010 12:20,DHM0191,PC-2931,Insert
{H5L7-W7XX75TG-8140LTLE},01-04-2010 12:25,DHM0191,PC-2931,Remove
{Y4X2-Z0CO88FG-1871XSQI},01-04-2010 12:45,DHM0191,PC-2931,Insert
{O9N2-Z5VW88JI-0773CLZE},01-04-2010 13:46,DHM0191,PC-2931,Remove
{S8W9-H2UM53RP-1016LBNN},01-04-2010 13:57,DHM0191,PC-2931,Insert
{W0C6-F5JF27NC-9292JLOW},01-04-2010 14:49,DHM0191,PC-2931,Remove
{Z0M9-Z3ZG39ZB-7860HCOH},01-04-2010 09:04,FER0202,PC-1375,Insert
{P9R6-M9VN18OH-5108JARG},01-04-2010 09:11,FER0202,PC-1375,Remove
{O1S8-N3WU65NH-5902VQFM},01-04-2010 09:32,FER0202,PC-1375,Insert
{D4Q8-A0PP00MJ-1646YNUD},01-04-2010 09:34,FER0202,PC-1375,Remove
{F5T6-W6OX20QM-8796TUAZ},01-04-2010 09:49,FER0202,PC-1375,Insert
{A1S4-B7SD32WT-7239VWGQ},01-04-2010 10:09,FER0202,PC-1375,Remove
{S3M1-M6NP48UG-0261BLIU},01-04-2010 10:17,FER0202,PC-1375,Insert
{I9F3-F7IS38MP-7801XGIY},01-04-2010 11:11,FER0202,PC-1375,Remove
{O1V4-N0CR97RN-6549MATW},01-04-2010 11:13,FER0202,PC-1375,Insert
{Q3B8-V2EA40CU-6397UUNF},01-04-2010 11:50,FER0202,PC-1375,Remove
{H5H2-C1FB95AY-2335KROD},01-04-2010 12:43,FER0202,PC-1375,Insert
{B9P5-A9LZ50IL-9879YOQD},01-04-2010 13:32,FER0202,PC-1375,Remove
{T6Y3-Y6KA60ZP-6603YYAB},01-04-2010 13:42,FER0202,PC-1375,Insert
{C9V1-S5QF77ZR-1420ONLH},01-04-2010 13:45,FER0202,PC-1375,Remove
{O7K0-X7ST79SC-1728AWYY},01-04-2010 10:17,PRM0203,PC-1465,Insert
{D6J3-C6CU20QB-5180RDIY},01-04-2010 10:43,PRM0203,PC-1465,Remove
{B2Q2-D1QY12YQ-5304BECC},01-04-2010 11:15,PRM0203,PC-1465,Insert
{N9L0-M0TR09RZ-3269CLFE},01-04-2010 13:29,PRM0203,PC-1465,Remove
{W5H4-Z1PQ18VZ-0523HZRG},01-04-2010 13:34,PRM0203,PC-1465,Insert
{W0G9-X1TZ72RH-8015TZZF},01-04-2010 13:46,PRM0203,PC-1465,Remove
{S5Y7-K2SV82HV-3862AXAG},01-04-2010 14:30,PRM0203,PC-1465,Insert
{Y9Y9-Z6NS38MN-2940FUOH},01-04-2010 15:41,PRM0203,PC-1465,Remove
{K0I2-Z5FM60QO-6901WWWM},01-04-2010 17:13,PRM0203,PC-1465,Insert
{B4F7-Y1XX39HK-8076LIPO},01-04-2010 17:29,PRM0203,PC-1465,Remove
{H3R7-X8VD25SY-1149DGAI},01-04-2010 17:43,PRM0203,PC-1465,Insert
{E1O5-S0MI49UT-1616UDDE},01-04-2010 19:02,PRM0203,PC-1465,Remove
{X5H9-U2MN72MD-0244QCUC},01-04-2010 07:29,SUH0204,PC-3657,Insert
{T8F1-H4RJ20OX-1561IRFF},01-04-2010 07:42,SUH0204,PC-3657,Remove
{I5Q7-P0KS15KF-7347PLWE},01-04-2010 09:26,SUH0204,PC-3657,Insert
{Z5K1-P9LS58BM-8787EJZV},01-04-2010 09:57,SUH0204,PC-3657,Remove
{M7G4-N9JZ10LN-2729EMDS},01-04-2010 10:24,SUH0204,PC-3657,Insert
{M9B8-D1BP86FO-2248KJEA},01-04-2010 10:36,SUH0204,PC-3657,Remove
{N8Y5-B4PI88PJ-3508NDZN},01-04-2010 11:42,SUH0204,PC-3657,Insert
{Z0G2-C0RW92ZY-6541KFWN},01-04-2010 11:53,SUH0204,PC-3657,Remove
{L5P6-I3KJ21HD-7719CVYI},01-04-2010 11:57,SUH0204,PC-3657,Insert
{S5A3-S9UA82WG-6026LAZI},01-04-2010 12:24,SUH0204,PC-3657,Remove
{L8J5-P6OE38PV-8593HCTQ},01-04-2010 14:01,SUH0204,PC-3657,Insert
{O8P8-J2NO94ER-2674PGCI},01-04-2010 14:19,SUH0204,PC-3657,Remove
{U0C5-S8AV29QW-0488QZXO},01-04-2010 14:44,SUH0204,PC-3657,Insert
{S3N5-K3TI52JU-9798GSUY},01-04-2010 15:09,SUH0204,PC-3657,Remove
{R0H7-W3DX29HA-4697VEQY},01-04-2010 15:17,SUH0204,PC-3657,Insert
{X7T9-E4YU45AE-9590AFKH},01-04-2010 15:39,SUH0204,PC-3657,Remove
{G0S8-A4VO32OW-4592FKTU},01-04-2010 08:19,DAW0205,PC-5959,Insert
{T0Q3-S6UX02WK-4911BKGJ},01-04-2010 08:21,DAW0205,PC-5959,Remove
{E3D4-Y5NY92CE-3767MGDK},01-04-2010 09:23,DAW0205,PC-5959,Insert
{I6G0-P4OC60IM-6248HAND},01-04-2010 09:32,DAW0205,PC-5959,Remove
{H7Z5-T4WD34PC-8832IICV},01-04-2010 10:26,DAW0205,PC-5959,Insert
{M1U3-A7GJ44UI-6035ZNLL},01-04-2010 11:03,DAW0205,PC-5959,Remove
{G4D1-V4PP31LE-7815MRJT},01-04-2010 11:22,DAW0205,PC-5959,Insert
{P5M0-T0YT63FD-8223ZXQM},01-04-2010 11:50,DAW0205,PC-5959,Remove
{U5B4-O5IB47XH-0814PRTH},01-04-2010 11:51,DAW0205,PC-5959,Insert
{M2J4-V5VQ40ZB-1739XJIY},01-04-2010 11:58,DAW0205,PC-5959,Remove
{C3A3-W3UR13AR-5047LIVW},01-04-2010 12:01,DAW0205,PC-5959,Insert
{Z4T6-P4AB13QG-6361RRMX},01-04-2010 12:12,DAW0205,PC-5959,Remove
{G9J9-J4PO99QK-9732OIBT},01-04-2010 12:22,DAW0205,PC-5959,Insert
{Q0V0-H9NB79DE-0807KYLY},01-04-2010 13:51,DAW0205,PC-5959,Remove
{J0V5-T7TS32DR-5682FIYZ},01-04-2010 14:20,DAW0205,PC-5959,Insert
{B0H4-B7EA85CC-6666SWVA},01-04-2010 14:46,DAW0205,PC-5959,Remove
{N5B8-S4WJ85NS-8420NMYJ},01-04-2010 16:03,DAW0205,PC-5959,Insert
{G3P5-X4SU03TY-6123QBVT},01-04-2010 16:08,DAW0205,PC-5959,Remove
{I2R6-P6OI63WZ-4609BSBL},01-04-2010 09:56,CBA0214,PC-6187,Insert
{T7W0-F8PB38OB-6302UQFA},01-04-2010 10:50,CBA0214,PC-6187,Remove
{D1G4-W9VW77WS-0593VRVR},01-04-2010 10:51,CBA0214,PC-6187,Insert
{T7F8-A7KB66FN-4016ZFNQ},01-04-2010 12:05,CBA0214,PC-6187,Remove
{Y8X0-Y2IB31FF-0040GPWM},01-04-2010 12:17,CBA0214,PC-6187,Insert
{C2Q5-M6OO60DF-8313GMVC},01-04-2010 14:17,CBA0214,PC-6187,Remove
{D0E3-P1BO20KX-3513ABJC},01-04-2010 14:22,CBA0214,PC-6187,Insert
{S6H6-W7EL51UA-9540ERIF},01-04-2010 14:56,CBA0214,PC-6187,Remove
{Y0T2-S6JI40GQ-0366XPEX},01-04-2010 08:12,ACC0217,PC-1840,Insert
{K1S6-T3FV89FC-9094ZGIL},01-04-2010 09:12,ACC0217,PC-1840,Remove
{G3V8-T5JT43BH-1563CWWQ},01-04-2010 09:33,ACC0217,PC-1840,Insert
{L5K3-G7OV74NX-7467OUIK},01-04-2010 09:44,ACC0217,PC-1840,Remove
{H7M2-O7YN73HV-6696KVPE},01-04-2010 10:12,ACC0217,PC-1840,Insert
{G3S5-K3AH78YN-9242BHND},01-04-2010 12:26,ACC0217,PC-1840,Remove
{Z3B9-V4BN94IF-6482YBEF},01-04-2010 12:49,ACC0217,PC-1840,Insert
{H1X0-I5WJ06UM-5791YUCI},01-04-2010 12:51,ACC0217,PC-1840,Remove
{I1Y9-Q5KW47HX-8252MAEZ},01-04-2010 15:20,ACC0217,PC-1840,Insert
{B0V2-L6EF59ZA-5869BBQE},01-04-2010 16:17,ACC0217,PC-1840,Remove
{E8H8-R7AD00PO-8052KDZM},01-04-2010 17:58,ACC0217,PC-1840,Insert
{F8A1-W5UE24BW-0115IPTF},01-04-2010 18:36,ACC0217,PC-1840,Remove
{U1P3-S8HT81OB-0983GDAO},01-04-2010 18:38,ACC0217,PC-1840,Insert
{P2K5-R5HW33NY-0417VGUI},01-04-2010 18:55,ACC0217,PC-1840,Remove
{N1I8-N4WZ69CI-7455KFTW},01-04-2010 09:04,GEC0219,PC-0038,Insert
{D6U4-S6SK33VE-9173UQWW},01-04-2010 09:09,GEC0219,PC-0038,Remove
{A6S9-I5DQ75UC-7902FUIE},01-04-2010 09:45,GEC0219,PC-0038,Insert
{F3N5-B1FX62MA-2648TULU},01-04-2010 10:35,GEC0219,PC-0038,Remove
{I1M0-S4TR67DG-4807NYUJ},01-04-2010 11:45,GEC0219,PC-0038,Insert
{N4Q5-H5BE62QZ-9038LEBN},01-04-2010 12:34,GEC0219,PC-0038,Remove
{I2E2-G4VM35KE-6801BYAL},01-04-2010 14:09,GEC0219,PC-0038,Insert
{V4R6-B4BO85VU-8885XJVX},01-04-2010 14:13,GEC0219,PC-0038,Remove
{E5V0-Z2CW46YI-9928HFZG},01-04-2010 17:25,GEC0219,PC-0038,Insert
{Y6P7-I4TZ96TA-3134HAMQ},01-04-2010 17:55,GEC0219,PC-0038,Remove
{B3B3-E0GP83BU-1487KBUD},01-04-2010 07:44,RBH0221,PC-8909,Insert
{Y6A1-V0OY13AC-6807CIQZ},01-04-2010 07:46,RBH0221,PC-8909,Remove
{D7W0-R9YG45OG-7219LHCT},01-04-2010 07:52,RBH0221,PC-8909,Insert
